Invoice,Product Name,Product Category,Product Price (IDR),Product Quantity,Shipping Fee (IDR),Total Amount (IDR),Order Created Date,Courier Name,Courier Service,Order Status,Region/Province,ECommerce
20102831V3ET65,Baju Koko lengan pendek hitam,Pakaian,89900,26,2000,2339400,28-10-2020,JNE,Regular,Order Berhasil,Jakarta,Shopee
20102808O5JM12,Sepatu Sekolah leher panjang hitam bertali,Sepatu,345900,11,2000,3806900,28-10-2020,SiCepat,Regular,Order Berhasil,Sumatera Barat,Shopee
20102862N4TX11,Sweater unisex kuning,Pakaian,99000,33,2000,3269000,28-10-2020,Grab,Same Day,Order Berhasil,Jambi,Shopee
20102862N4TX11,Baju Gamis bahan katun gold,Pakaian,79000,76,2000,6006000,28-10-2020,Grab,Same Day,Order Berhasil,Jambi,Shopee
20102823J1CM68,Jas Hujan setelan bahan polymer,Pakaian,149000,49,2000,7303000,28-10-2020,JNE,Regular,Order Berhasil,Kalimantan Barat,Shopee
20102906T7EP07,Sweater unisex kuning,Pakaian,99000,59,2000,5843000,29-10-2020,JNE,Regular,Order Berhasil,Jawa Timur,Shopee
20102906T7EP07,Sepatu Sekolah leher panjang hitam bertali,Sepatu,345900,12,2000,4152800,29-10-2020,JNE,Regular,Order Berhasil,Jawa Timur,Shopee
20102968J4WL98,Payung lipat 42 inch,Accessories,42900,72,2000,3090800,29-10-2020,JNE,Regular,Order Berhasil,Jakarta,Shopee
20102956Y6CL42,Baju Gamis bahan katun gold,Pakaian,79000,65,2000,5137000,29-10-2020,SiCepat,Regular,Order Berhasil,Sumatera Utara,Shopee
20102948X4ZE48,Seragam Sekolah SD paket lengkap,Pakaian,114900,24,2000,2759600,29-10-2020,JNE,Regular,Order Berhasil,Jawa Barat,Shopee
20102948X4ZE48,Jas Hujan setelan bahan polymer,Pakaian,149000,45,2000,6707000,29-10-2020,JNE,Regular,Order Berhasil,Jawa Barat,Shopee
20102948X4ZE48,Baju Koko lengan pendek hitam,Pakaian,89900,28,2000,2519200,29-10-2020,JNE,Regular,Order Berhasil,Jawa Barat,Shopee
20102964G7RG05,Batik Couple modis merah maroon,Pakaian,113900,40,2000,4558000,29-10-2020,JNE,Regular,Order Berhasil,Jawa Timur,Shopee
20102919E3KV09,Pashmina ceruty premium basic,Pakaian,34900,71,2000,2479900,29-10-2020,SiCepat,Regular,Order Berhasil,Jawa Timur,Shopee
20102995I8EN03,Tas Sekolah tahan air 15.6 inch,Accessories,379000,30,2000,11372000,29-10-2020,GO-JEK,Regular,Order Berhasil,Sumatera Selatan,Shopee
20103065Y3QA89,Jas Hujan setelan bahan polymer,Pakaian,149000,40,2000,5962000,30-10-2020,J&T,Regular,Order Berhasil,Sulawesi Selatan,Shopee
20103050P7ON46,Baju Koko lengan pendek hitam,Pakaian,89900,55,2000,4946500,30-10-2020,JNE,Regular,Order Berhasil,Jawa Timur,Shopee
20103019K0VN17,Tas Sekolah tahan air 15.6 inch,Accessories,379000,1,2000,381000,30-10-2020,JNE,Regular,Order Berhasil,Sulawesi Tenggara,Shopee
20103004N2AN26,Batik Couple modis merah maroon,Pakaian,113900,43,2000,4899700,30-10-2020,JNE,Regular,Order Berhasil,Sumatera Selatan,Shopee
20103011T6SU82,Sweater unisex kuning,Pakaian,99000,69,2000,6833000,30-10-2020,JNE,Regular,Order Berhasil,Riau,Shopee
20103011T6SU82,Seragam Sekolah SD paket lengkap,Pakaian,114900,39,2000,4483100,30-10-2020,JNE,Regular,Order Berhasil,Riau,Shopee
20103020Y9CJ03,Baju Gamis bahan katun gold,Pakaian,79000,87,2000,6875000,30-10-2020,SiCepat,Regular,Order Berhasil,Sulawesi Selatan,Shopee
20103021I6QK51,Pashmina ceruty premium basic,Pakaian,34900,57,2000,1991300,30-10-2020,JNE,Regular,Order Berhasil,Kalimantan Timur,Shopee
20103000Z2OL18,Sepatu Sekolah leher panjang hitam bertali,Sepatu,345900,12,2000,4152800,30-10-2020,JNE,Regular,Order Berhasil,Jawa Tengah,Shopee
20103000Z2OL18,Payung lipat 42 inch,Accessories,42900,47,2000,2018300,30-10-2020,JNE,Regular,Order Berhasil,Jawa Tengah,Shopee
20103147N1BY66,Sweater unisex kuning,Pakaian,99000,55,2000,5447000,31-10-2020,JNE,Regular,Order Berhasil,Aceh,Shopee
20103120F5ZL01,Payung lipat 42 inch,Accessories,42900,66,2000,2833400,31-10-2020,GO-JEK,Same Day,Order Berhasil,Jawa Timur,Shopee
20103142G4OH31,Seragam Sekolah SD paket lengkap,Pakaian,114900,47,2000,5402300,31-10-2020,JNE,Regular,Order Berhasil,Sumatera Utara,Shopee
20103142G4OH31,Batik Couple modis merah maroon,Pakaian,113900,42,2000,4785800,31-10-2020,JNE,Regular,Order Berhasil,Sumatera Utara,Shopee
20103164L4UB54,Sepatu Sekolah leher panjang hitam bertali,Sepatu,345900,1,2000,347900,31-10-2020,JNE,Regular,Order Berhasil,Jakarta,Shopee
20103124S3ND13,Jas Hujan setelan bahan polymer,Pakaian,149000,24,2000,3578000,31-10-2020,JNE,Regular,Order Berhasil,Kalimantan Tengah,Shopee
20103125H8UP07,Baju Koko lengan pendek hitam,Pakaian,89900,37,2000,3328300,31-10-2020,JNE,Regular,Order Berhasil,Jawa Barat,Shopee
20103198X6NS52,Tas Sekolah tahan air 15.6 inch,Accessories,379000,29,2000,10993000,31-10-2020,JNE,Regular,Order Berhasil,Jawa Timur,Shopee
20103116K7CA45,Baju Gamis bahan katun gold,Pakaian,79000,72,2000,5690000,31-10-2020,SiCepat,Regular,Order Berhasil,Kalimantan Timur,Shopee
20103114N6EB13,Pashmina ceruty premium basic,Pakaian,34900,63,2000,2200700,31-10-2020,GO-JEK,Same Day,Order Berhasil,Kalimantan Selatan,Shopee
20110117U9CZ03,Payung lipat 42 inch,Accessories,42900,52,2000,2232800,01-11-2020,J&T,Regular,Order Berhasil,Jawa Barat,Shopee
20110145X9SX94,Sweater unisex kuning,Pakaian,99000,65,2000,6437000,01-11-2020,J&T,Regular,Order Berhasil,Jambi,Shopee
20110119F9IN20,Sepatu Sekolah leher panjang hitam bertali,Sepatu,345900,6,2000,2077400,01-11-2020,JNE,Regular,Order Gagal,Papua,Shopee
20110119F9IN20,Baju Koko lengan pendek hitam,Pakaian,89900,47,2000,4227300,01-11-2020,JNE,Regular,Order Gagal,Papua,Shopee
20110119F9IN20,Baju Gamis bahan katun gold,Pakaian,79000,83,2000,6559000,01-11-2020,JNE,Regular,Order Gagal,Papua,Shopee
20110114O1WE13,Jas Hujan setelan bahan polymer,Pakaian,149000,24,2000,3578000,01-11-2020,SiCepat,Regular,Order Berhasil,Sumatera Utara,Shopee
20110183Q0KC51,Seragam Sekolah SD paket lengkap,Pakaian,114900,1,2000,116900,01-11-2020,JNE,Regular,Order Berhasil,Sumatera Barat,Shopee
20110133F4SR20,Tas Sekolah tahan air 15.6 inch,Accessories,379000,12,2000,4550000,01-11-2020,JNE,Regular,Order Berhasil,Papua,Shopee
20110110X9DI04,Pashmina ceruty premium basic,Pakaian,34900,52,2000,1816800,01-11-2020,JNE,Regular,Order Berhasil,Kalimantan Timur,Shopee
20110195K7VS34,Batik Couple modis merah maroon,Pakaian,113900,71,2000,8088900,01-11-2020,JNE,Regular,Order Berhasil,Sumatera Utara,Shopee
20110276B0IK68,Sepatu Sekolah leher panjang hitam bertali,Sepatu,345900,1,2000,347900,02-11-2020,JNE,Regular,Order Berhasil,Aceh,Shopee
20110201A7MB24,Payung lipat 42 inch,Accessories,42900,57,2000,2447300,02-11-2020,Grab,Same Day,Order Berhasil,Jakarta,Shopee
20110242L2YG96,Baju Koko lengan pendek hitam,Pakaian,89900,23,2000,2069700,02-11-2020,Grab,Same Day,Order Berhasil,Jawa Tengah,Shopee
20110240A3TR50,Tas Sekolah tahan air 15.6 inch,Accessories,379000,19,2000,7203000,02-11-2020,JNE,Regular,Order Berhasil,Jakarta,Shopee
20110278D0JC87,Pashmina ceruty premium basic,Pakaian,34900,45,2000,1572500,02-11-2020,SiCepat,Regular,Order Berhasil,Jambi,Shopee
20110244E0DT34,Seragam Sekolah SD paket lengkap,Pakaian,114900,32,2000,3678800,02-11-2020,J&T,Regular,Order Berhasil,Jawa Barat,Shopee
20110290X3CE99,Sweater unisex kuning,Pakaian,99000,46,2000,4556000,02-11-2020,JNE,Regular,Order Berhasil,Lampung,Shopee
20110266D9PK46,Jas Hujan setelan bahan polymer,Pakaian,149000,14,2000,2088000,02-11-2020,J&T,Regular,Order Berhasil,Jawa Timur,Shopee
20110295I8BU08,Batik Couple modis merah maroon,Pakaian,113900,35,2000,3988500,02-11-2020,GO-JEK,Same Day,Order Berhasil,Bali,Shopee
20110284K2OT00,Baju Gamis bahan katun gold,Pakaian,79000,60,2000,4742000,02-11-2020,JNE,Regular,Order Berhasil,Sulawesi Selatan,Shopee
20110364R3CP72,Sepatu Sekolah leher panjang hitam bertali,Sepatu,345900,29,2000,10033100,03-11-2020,JNE,Regular,Order Gagal,Jawa Tengah,Shopee
20110364R3CP72,Baju Gamis bahan katun gold,Pakaian,79000,76,2000,6006000,03-11-2020,JNE,Regular,Order Gagal,Jawa Tengah,Shopee
20110352U6UU14,Tas Sekolah tahan air 15.6 inch,Accessories,379000,33,2000,12509000,03-11-2020,SiCepat,Regular,Order Berhasil,Kalimantan Selatan,Shopee
20110352U6UU14,Seragam Sekolah SD paket lengkap,Pakaian,114900,19,2000,2185100,03-11-2020,SiCepat,Regular,Order Berhasil,Kalimantan Selatan,Shopee
20110352U6UU14,Payung lipat 42 inch,Accessories,42900,56,2000,2404400,03-11-2020,SiCepat,Regular,Order Berhasil,Kalimantan Selatan,Shopee
20110310T8AC55,Sweater unisex kuning,Pakaian,99000,62,2000,6140000,03-11-2020,JNE,Regular,Order Berhasil,Jawa Barat,Shopee
20110330N2YT31,Batik Couple modis merah maroon,Pakaian,113900,29,2000,3305100,03-11-2020,JNE,Regular,Order Berhasil,Jawa Barat,Shopee
20110304I4JJ87,Pashmina ceruty premium basic,Pakaian,34900,43,2000,1502700,03-11-2020,SiCepat,Regular,Order Berhasil,Sumatera Utara,Shopee
20110307W7LG40,Baju Koko lengan pendek hitam,Pakaian,89900,15,2000,1350500,03-11-2020,JNE,Regular,Order Berhasil,Sulawesi Selatan,Shopee
20110387Y4CT92,Jas Hujan setelan bahan polymer,Pakaian,149000,24,2000,3578000,03-11-2020,GO-JEK,Same Day,Order Berhasil,Sumatera Selatan,Shopee
20110476E7VA45,Seragam Sekolah SD paket lengkap,Pakaian,114900,19,2000,2185100,04-11-2020,JNE,Regular,Order Berhasil,Jawa Timur,Shopee
20110486X8TZ24,Tas Sekolah tahan air 15.6 inch,Accessories,379000,28,2000,10614000,04-11-2020,J&T,Regular,Order Berhasil,Jawa Barat,Shopee
20110442O6EW28,Sweater unisex kuning,Pakaian,99000,45,2000,4457000,04-11-2020,JNE,Regular,Order Berhasil,Yogyakarta,Shopee
20110432N7YN31,Pashmina ceruty premium basic,Pakaian,34900,58,2000,2026200,04-11-2020,SiCepat,Regular,Order Berhasil,Sumatera Barat,Shopee
20110498R4DY24,Batik Couple modis merah maroon,Pakaian,113900,56,2000,6380400,04-11-2020,Grab,Same Day,Order Berhasil,Jakarta,Shopee
20110498R4DY24,Baju Koko lengan pendek hitam,Pakaian,89900,30,2000,2699000,04-11-2020,Grab,Same Day,Order Berhasil,Jakarta,Shopee
20110409Y6DM37,Jas Hujan setelan bahan polymer,Pakaian,149000,16,2000,2386000,04-11-2020,GO-JEK,Regular,Order Berhasil,Yogyakarta,Shopee
20110496S7DZ96,Payung lipat 42 inch,Accessories,42900,71,2000,3047900,04-11-2020,GO-JEK,Same Day,Order Berhasil,Jakarta,Shopee
20110407H4PD17,Baju Gamis bahan katun gold,Pakaian,79000,97,2000,7665000,04-11-2020,JNE,Regular,Order Berhasil,Jakarta,Shopee
20110451Q0YN23,Sepatu Sekolah leher panjang hitam bertali,Sepatu,345900,19,2000,6574100,04-11-2020,Grab,Same Day,Order Berhasil,Kalimantan Selatan,Shopee
20110587G2WD28,Sweater unisex kuning,Pakaian,99000,52,2000,5150000,05-11-2020,GO-JEK,Same Day,Order Berhasil,Bali,Shopee
20110577N2WS16,Pashmina ceruty premium basic,Pakaian,34900,56,2000,1956400,05-11-2020,SiCepat,Regular,Order Berhasil,Jawa Tengah,Shopee
20110593E0RH19,Payung lipat 42 inch,Accessories,42900,57,2000,2447300,05-11-2020,SiCepat,Regular,Order Berhasil,Jakarta,Shopee
20110593E0RH19,Batik Couple modis merah maroon,Pakaian,113900,25,2000,2849500,05-11-2020,SiCepat,Regular,Order Berhasil,Jakarta,Shopee
20110593E0RH19,Baju Koko lengan pendek hitam,Pakaian,89900,7,2000,631300,05-11-2020,SiCepat,Regular,Order Berhasil,Jakarta,Shopee
20110514B2GA41,Sepatu Sekolah leher panjang hitam bertali,Sepatu,345900,5,2000,1731500,05-11-2020,SiCepat,Regular,Order Berhasil,Riau,Shopee
20110538J3UQ72,Seragam Sekolah SD paket lengkap,Pakaian,114900,51,2000,5861900,05-11-2020,JNE,Regular,Order Berhasil,Jawa Timur,Shopee
20110550H2TH90,Tas Sekolah tahan air 15.6 inch,Accessories,379000,5,2000,1897000,05-11-2020,JNE,Regular,Order Gagal,Jawa Barat,Shopee
20110592R3YI14,Jas Hujan setelan bahan polymer,Pakaian,149000,19,2000,2833000,05-11-2020,JNE,Regular,Order Berhasil,Jawa Tengah,Shopee
20110592R3YI14,Baju Gamis bahan katun gold,Pakaian,79000,80,2000,6322000,05-11-2020,JNE,Regular,Order Berhasil,Jawa Tengah,Shopee
20110620I3NM29,Seragam Sekolah SD paket lengkap,Pakaian,114900,18,2000,2070200,06-11-2020,JNE,Regular,Order Berhasil,Jawa Timur,Shopee
20110684T0MZ83,Payung lipat 42 inch,Accessories,42900,27,2000,1160300,06-11-2020,GO-JEK,Same Day,Order Berhasil,Lampung,Shopee
20110684T0MZ83,Jas Hujan setelan bahan polymer,Pakaian,149000,10,2000,1492000,06-11-2020,GO-JEK,Same Day,Order Berhasil,Lampung,Shopee
20110696U7NU41,Jas Hujan setelan bahan polymer,Pakaian,149000,6,2000,896000,06-11-2020,GO-JEK,Same Day,Order Gagal,Jakarta,Shopee
20110632A4DQ70,Baju Koko lengan pendek hitam,Pakaian,89900,32,2000,2878800,06-11-2020,JNE,Regular,Order Berhasil,Sulawesi Utara,Shopee
20110632A6UH25,Baju Gamis bahan katun gold,Pakaian,79000,23,2000,1819000,06-11-2020,GO-JEK,Same Day,Order Berhasil,Sumatera Utara,Shopee
20110613Q6TA87,Baju Gamis bahan katun gold,Pakaian,79000,45,2000,3557000,06-11-2020,SiCepat,Regular,Order Berhasil,Sumatera Selatan,Shopee
20110677P1DN16,Tas Sekolah tahan air 15.6 inch,Accessories,379000,6,2000,2276000,06-11-2020,SiCepat,Regular,Order Berhasil,Bengkulu,Shopee
20110677P1DN16,Seragam Sekolah SD paket lengkap,Pakaian,114900,24,2000,2759600,06-11-2020,SiCepat,Regular,Order Berhasil,Bengkulu,Shopee
20110667T3YB95,Pashmina ceruty premium basic,Pakaian,34900,24,2000,839600,06-11-2020,JNE,Regular,Order Berhasil,Aceh,Shopee
20110656O0NK31,Tas Sekolah tahan air 15.6 inch,Accessories,379000,5,2000,1897000,06-11-2020,J&T,Regular,Order Berhasil,Jawa Tengah,Shopee
20110656O0NK31,Pashmina ceruty premium basic,Pakaian,34900,21,2000,734900,06-11-2020,J&T,Regular,Order Berhasil,Jawa Tengah,Shopee
20110663W1YT41,Sepatu Sekolah leher panjang hitam bertali,Sepatu,345900,3,2000,1039700,06-11-2020,JNE,Regular,Order Berhasil,Jakarta,Shopee
20110663W1YT41,Baju Koko lengan pendek hitam,Pakaian,89900,34,2000,3058600,06-11-2020,JNE,Regular,Order Berhasil,Jakarta,Shopee
20110683S0CT51,Sweater unisex kuning,Pakaian,99000,17,2000,1685000,06-11-2020,Grab,Same Day,Order Berhasil,Kalimantan Barat,Shopee
20110683S0CT51,Sepatu Sekolah leher panjang hitam bertali,Sepatu,345900,2,2000,693800,06-11-2020,Grab,Same Day,Order Berhasil,Kalimantan Barat,Shopee
20110683S0CT51,Batik Couple modis merah maroon,Pakaian,113900,18,2000,2052200,06-11-2020,Grab,Same Day,Order Berhasil,Kalimantan Barat,Shopee
20110687C1ZA06,Sweater unisex kuning,Pakaian,99000,13,2000,1289000,06-11-2020,Grab,Same Day,Order Berhasil,Jawa Tengah,Shopee
20110625E2OH21,Payung lipat 42 inch,Accessories,42900,44,2000,1889600,06-11-2020,JNE,Regular,Order Berhasil,Aceh,Shopee
20110625E2OH21,Batik Couple modis merah maroon,Pakaian,113900,23,2000,2621700,06-11-2020,JNE,Regular,Order Berhasil,Aceh,Shopee
20110754J0KG17,Baju Koko lengan pendek hitam,Pakaian,89900,59,2000,5306100,07-11-2020,GO-JEK,Same Day,Order Berhasil,Sumatera Utara,Shopee
20110737L8BE07,Sepatu Sekolah leher panjang hitam bertali,Sepatu,345900,11,2000,3806900,07-11-2020,JNE,Regular,Order Berhasil,Jawa Barat,Shopee
20110711O6ST03,Jas Hujan setelan bahan polymer,Pakaian,149000,10,2000,1492000,07-11-2020,J&T,Regular,Order Berhasil,Jawa Barat,Shopee
20110701O7RY72,Sweater unisex kuning,Pakaian,99000,64,2000,6338000,07-11-2020,SiCepat,Regular,Order Berhasil,Jawa Tengah,Shopee
20110771V2QU90,Payung lipat 42 inch,Accessories,42900,50,2000,2147000,07-11-2020,JNE,Regular,Order Berhasil,Aceh,Shopee
20110771V2QU90,Batik Couple modis merah maroon,Pakaian,113900,39,2000,4444100,07-11-2020,JNE,Regular,Order Berhasil,Aceh,Shopee
20110791R8LT44,Tas Sekolah tahan air 15.6 inch,Accessories,379000,38,2000,14404000,07-11-2020,JNE,Regular,Order Berhasil,Jawa Barat,Shopee
20110778N6SO98,Pashmina ceruty premium basic,Pakaian,34900,66,2000,2305400,07-11-2020,JNE,Regular,Order Berhasil,Jawa Timur,Shopee
20110778N6SO98,Baju Gamis bahan katun gold,Pakaian,79000,48,2000,3794000,07-11-2020,JNE,Regular,Order Berhasil,Jawa Timur,Shopee
20110723S9XS51,Seragam Sekolah SD paket lengkap,Pakaian,114900,51,2000,5861900,07-11-2020,JNE,Regular,Order Berhasil,Bali,Shopee
20110824K1BA12,Baju Koko lengan pendek hitam,Pakaian,89900,46,2000,4137400,08-11-2020,JNE,Regular,Order Berhasil,Yogyakarta,Shopee
20110878W4LL78,Pashmina ceruty premium basic,Pakaian,34900,43,2000,1502700,08-11-2020,JNE,Regular,Order Berhasil,Sumatera Utara,Shopee
20110843Y6VF27,Sweater unisex kuning,Pakaian,99000,55,2000,5447000,08-11-2020,JNE,Regular,Order Berhasil,Riau,Shopee
20110843Y6VF27,Sepatu Sekolah leher panjang hitam bertali,Sepatu,345900,23,2000,7957700,08-11-2020,JNE,Regular,Order Berhasil,Riau,Shopee
20110824Y5QU93,Payung lipat 42 inch,Accessories,42900,51,2000,2189900,08-11-2020,JNE,Regular,Order Berhasil,Jawa Barat,Shopee
20110824Y5QU93,Baju Gamis bahan katun gold,Pakaian,79000,75,2000,5927000,08-11-2020,JNE,Regular,Order Berhasil,Jawa Barat,Shopee
20110895Z7DE04,Seragam Sekolah SD paket lengkap,Pakaian,114900,55,2000,6321500,08-11-2020,JNE,Regular,Order Berhasil,Sumatera Utara,Shopee
20110876A5XS04,Batik Couple modis merah maroon,Pakaian,113900,58,2000,6608200,08-11-2020,JNE,Regular,Order Berhasil,Banten,Shopee
20110822O1LU22,Tas Sekolah tahan air 15.6 inch,Accessories,379000,35,2000,13267000,08-11-2020,JNE,Regular,Order Berhasil,Jawa Barat,Shopee
20110845L9SL70,Jas Hujan setelan bahan polymer,Pakaian,149000,11,2000,1641000,08-11-2020,Grab,Same Day,Order Berhasil,Riau,Shopee
20110969L0RQ04,Sepatu Sekolah leher panjang hitam bertali,Sepatu,345900,25,2000,8649500,09-11-2020,SiCepat,Regular,Order Berhasil,Papua,Shopee
20110907S8GZ41,Tas Sekolah tahan air 15.6 inch,Accessories,379000,10,2000,3792000,09-11-2020,Grab,Same Day,Order Berhasil,Jawa Barat,Shopee
20110934P4DA80,Pashmina ceruty premium basic,Pakaian,34900,46,2000,1607400,09-11-2020,GO-JEK,Regular,Order Berhasil,Banten,Shopee
20110986G4OW63,Sweater unisex kuning,Pakaian,99000,44,2000,4358000,09-11-2020,JNE,Regular,Order Berhasil,Aceh,Shopee
20110975X4XV74,Batik Couple modis merah maroon,Pakaian,113900,26,2000,2963400,09-11-2020,GO-JEK,Regular,Order Gagal,Jawa Barat,Shopee
20110981E5GG70,Seragam Sekolah SD paket lengkap,Pakaian,114900,52,2000,5976800,09-11-2020,SiCepat,Regular,Order Berhasil,Sulawesi Selatan,Shopee
20110981E5GG70,Baju Koko lengan pendek hitam,Pakaian,89900,23,2000,2069700,09-11-2020,SiCepat,Regular,Order Berhasil,Sulawesi Selatan,Shopee
20110936Q8EE06,Jas Hujan setelan bahan polymer,Pakaian,149000,27,2000,4025000,09-11-2020,JNE,Regular,Order Berhasil,Jawa Timur,Shopee
20110948U5ME21,Baju Gamis bahan katun gold,Pakaian,79000,63,2000,4979000,09-11-2020,GO-JEK,Same Day,Order Berhasil,Jawa Tengah,Shopee
20110923H7ST42,Payung lipat 42 inch,Accessories,42900,55,2000,2361500,09-11-2020,JNE,Regular,Order Berhasil,Sumatera Selatan,Shopee
20111002P4PE99,Sepatu Sekolah leher panjang hitam bertali,Sepatu,345900,5,2000,1731500,10-11-2020,JNE,Regular,Order Berhasil,Jawa Barat,Shopee
20111097S1WB67,Tas Sekolah tahan air 15.6 inch,Accessories,379000,24,2000,9098000,10-11-2020,JNE,Regular,Order Berhasil,Kepulauan Riau,Shopee
20111097S1WB67,Sweater unisex kuning,Pakaian,99000,60,2000,5942000,10-11-2020,JNE,Regular,Order Berhasil,Kepulauan Riau,Shopee
20111034O5XP69,Seragam Sekolah SD paket lengkap,Pakaian,114900,39,2000,4483100,10-11-2020,SiCepat,Regular,Order Berhasil,Sulawesi Selatan,Shopee
20111083X1MB78,Payung lipat 42 inch,Accessories,42900,58,2000,2490200,10-11-2020,SiCepat,Regular,Order Berhasil,Sumatera Utara,Shopee
20111015G8WX88,Pashmina ceruty premium basic,Pakaian,34900,33,2000,1153700,10-11-2020,SiCepat,Regular,Order Berhasil,Kalimantan Selatan,Shopee
20111056B3MO86,Jas Hujan setelan bahan polymer,Pakaian,149000,17,2000,2535000,10-11-2020,JNE,Regular,Order Berhasil,Banten,Shopee
20111056B3MO86,Baju Koko lengan pendek hitam,Pakaian,89900,23,2000,2069700,10-11-2020,JNE,Regular,Order Berhasil,Banten,Shopee
20111049R2WS48,Batik Couple modis merah maroon,Pakaian,113900,19,2000,2166100,10-11-2020,Grab,Same Day,Order Berhasil,Jambi,Shopee
20111003V6RD99,Baju Gamis bahan katun gold,Pakaian,79000,66,2000,5216000,10-11-2020,SiCepat,Regular,Order Berhasil,Jawa Timur,Shopee
20111195D8VW66,Sweater unisex kuning,Pakaian,99000,54,2000,5348000,11-11-2020,SiCepat,Regular,Order Berhasil,Jawa Barat,Shopee
20111195D8VW66,Pashmina ceruty premium basic,Pakaian,34900,65,2000,2270500,11-11-2020,SiCepat,Regular,Order Berhasil,Jawa Barat,Shopee
20111189J4OW17,Jas Hujan setelan bahan polymer,Pakaian,149000,23,2000,3429000,11-11-2020,JNE,Regular,Order Berhasil,Maluku Utara,Shopee
20111189J4OW17,Batik Couple modis merah maroon,Pakaian,113900,69,2000,7861100,11-11-2020,JNE,Regular,Order Berhasil,Maluku Utara,Shopee
20111194F0YH94,Baju Koko lengan pendek hitam,Pakaian,89900,31,2000,2788900,11-11-2020,JNE,Regular,Order Berhasil,Jawa Barat,Shopee
20111162J7AT09,Seragam Sekolah SD paket lengkap,Pakaian,114900,40,2000,4598000,11-11-2020,GO-JEK,Same Day,Order Berhasil,Jakarta,Shopee
20111157Z8CV63,Sepatu Sekolah leher panjang hitam bertali,Sepatu,345900,10,2000,3461000,11-11-2020,JNE,Regular,Order Berhasil,Kalimantan Selatan,Shopee
20111199G8JF62,Baju Gamis bahan katun gold,Pakaian,79000,54,2000,4268000,11-11-2020,JNE,Regular,Order Berhasil,Jawa Tengah,Shopee
20111134F7WB45,Tas Sekolah tahan air 15.6 inch,Accessories,379000,20,2000,7582000,11-11-2020,JNE,Regular,Order Berhasil,Banten,Shopee
20111147Q7AQ01,Payung lipat 42 inch,Accessories,42900,56,2000,2404400,11-11-2020,SiCepat,Regular,Order Berhasil,Sumatera Utara,Shopee
20111226X6EO02,Sepatu Sekolah leher panjang hitam bertali,Sepatu,345900,20,2000,6920000,12-11-2020,JNE,Regular,Order Berhasil,Jawa Tengah,Shopee
20111227A9KM43,Tas Sekolah tahan air 15.6 inch,Accessories,379000,30,2000,11372000,12-11-2020,SiCepat,Regular,Order Berhasil,Jambi,Shopee
20111241C4CH83,Payung lipat 42 inch,Accessories,42900,57,2000,2447300,12-11-2020,JNE,Regular,Order Berhasil,Nusa Tenggara Barat,Shopee
20111264U7FN79,Pashmina ceruty premium basic,Pakaian,34900,52,2000,1816800,12-11-2020,Grab,Same Day,Order Berhasil,Jawa Barat,Shopee
