Invoice,Product Name,Product Category,Product Price (IDR),Product Quantity,Shipping Fee (IDR),Total Amount (IDR),Order Created Date,Courier Name,Courier Service,Order Status,Region/Province,ECommerce
INV/20201225/XX/XII/11746397,Baju Koko lengan pendek hitam,Pakaian,89000,61,20000,5449000,25-12-2020,JNE,Regular,Order Berhasil, SUMATERA SELATAN,Tokopedia
INV/20201225/XX/XII/36284050,Tas Sekolah tahan air 15.6 inch,Accessories,359000,26,20000,9354000,25-12-2020,GO-JEK,Same Day,Order On Process, D.K.I. JAKARTA,Tokopedia
INV/20201225/XX/XII/92729506,Batik Couple modis merah maroon,Pakaian,119000,47,20000,5613000,25-12-2020,JNE,Regular,Order On Process, JAWA BARAT,Tokopedia
INV/20201225/XX/XII/79925872,Payung lipat 42 inch,Accessories,42900,50,20000,2165000,25-12-2020,JNE,Regular,Order Berhasil, SUMATERA UTARA,Tokopedia
INV/20201225/XX/XII/79925872,Baju Gamis bahan katun gold,Pakaian,89000,94,20000,8386000,25-12-2020,JNE,Regular,Order Berhasil, SUMATERA UTARA,Tokopedia
INV/20201225/XX/XII/65398225,Sweater unisex kuning,Pakaian,99000,47,20000,4673000,25-12-2020,JNE,Regular,Order Berhasil, KALIMANTAN TIMUR,Tokopedia
INV/20201225/XX/XII/73742297,Sepatu Sekolah leher panjang hitam bertali,Sepatu,434900,26,20000,11327400,25-12-2020,GO-JEK,Same Day,Order Berhasil, JAWA TENGAH,Tokopedia
INV/20201225/XX/XII/95463567,Seragam Sekolah SD paket lengkap,Pakaian,124900,52,20000,6514800,25-12-2020,JNE,Regular,Order Berhasil, SULAWESI SELATAN,Tokopedia
INV/20201226/XX/XII/36987566,Payung lipat 42 inch,Accessories,42900,56,20000,2422400,26-12-2020,GO-JEK,Same Day,Order Berhasil, BALI,Tokopedia
INV/20201226/XX/XII/73929734,Seragam Sekolah SD paket lengkap,Pakaian,124900,17,20000,2143300,26-12-2020,GO-JEK,Same Day,Order Berhasil, D.K.I. JAKARTA,Tokopedia
INV/20201226/XX/XII/73929734,Sepatu Sekolah leher panjang hitam bertali,Sepatu,434900,45,20000,19590500,26-12-2020,GO-JEK,Same Day,Order Berhasil, D.K.I. JAKARTA,Tokopedia
INV/20201226/XX/XII/51473559,Pashmina ceruty premium basic,Pakaian,34900,42,20000,1485800,26-12-2020,SiCepat,Regular,Order Berhasil, PAPUA,Tokopedia
INV/20201226/XX/XII/15071383,Tas Sekolah tahan air 15.6 inch,Accessories,359000,25,20000,8995000,26-12-2020,SiCepat,Regular,Order Berhasil, BANGKA BELITUNG,Tokopedia
INV/20201226/XX/XII/92318124,Jas Hujan setelan bahan polymer,Pakaian,159000,4,20000,656000,26-12-2020,GO-JEK,Same Day,Order Berhasil, SULAWESI TENGGARA,Tokopedia
INV/20201226/XX/XII/92318124,Baju Koko lengan pendek hitam,Pakaian,89000,50,20000,4470000,26-12-2020,GO-JEK,Same Day,Order On Process, SULAWESI TENGGARA,Tokopedia
INV/20201226/XX/XII/54673519,Baju Gamis bahan katun gold,Pakaian,89000,60,20000,5360000,26-12-2020,JNE,Regular,Order On Process, SUMATERA UTARA,Tokopedia
INV/20201226/XX/XII/72773278,Sweater unisex kuning,Pakaian,99000,68,20000,6752000,26-12-2020,GO-JEK,Same Day,Order On Process, BALI,Tokopedia
INV/20201226/XX/XII/24880996,Batik Couple modis merah maroon,Pakaian,119000,59,20000,7041000,26-12-2020,SiCepat,Regular,Order On Process, SUMATERA UTARA,Tokopedia
INV/20201227/XX/XII/30829932,Jas Hujan setelan bahan polymer,Pakaian,159000,3,20000,497000,27-12-2020,JNE,Regular,Order Berhasil, SUMATERA UTARA,Tokopedia
INV/20201227/XX/XII/93562716,Baju Gamis bahan katun gold,Pakaian,89000,57,20000,5093000,27-12-2020,JNE,Regular,Order On Process, BALI,Tokopedia
INV/20201227/XX/XII/94831362,Pashmina ceruty premium basic,Pakaian,34900,100,20000,3510000,27-12-2020,JNE,Regular,Order On Process, JAWA TIMUR,Tokopedia
INV/20201227/XX/XII/43493954,Sepatu Sekolah leher panjang hitam bertali,Sepatu,434900,37,20000,16111300,27-12-2020,JNE,Regular,Order Berhasil, BANTEN,Tokopedia
INV/20201227/XX/XII/21358293,Batik Couple modis merah maroon,Pakaian,119000,44,20000,5256000,27-12-2020,JNE,Regular,Order Berhasil, JAWA BARAT,Tokopedia
INV/20201227/XX/XII/39684173,Sweater unisex kuning,Pakaian,99000,90,20000,8930000,27-12-2020,JNE,Regular,Transaksi dialihkan., KALIMANTAN BARAT,Tokopedia
INV/20201227/XX/XII/72959123,Tas Sekolah tahan air 15.6 inch,Accessories,359000,36,20000,12944000,27-12-2020,GO-JEK,Same Day,Order Berhasil, JAWA BARAT,Tokopedia
INV/20201227/XX/XII/15820190,Payung lipat 42 inch,Accessories,42900,78,20000,3366200,27-12-2020,SiCepat,Regular,Order Berhasil, SULAWESI UTARA,Tokopedia
INV/20201227/XX/XII/50012327,Seragam Sekolah SD paket lengkap,Pakaian,124900,24,20000,3017600,27-12-2020,JNE,Regular,Order Berhasil, JAWA TENGAH,Tokopedia
INV/20201227/XX/XII/23034764,Baju Koko lengan pendek hitam,Pakaian,89000,96,20000,8564000,27-12-2020,JNE,Regular,Order Berhasil, JAWA BARAT,Tokopedia
INV/20201228/XX/XII/66968700,Pashmina ceruty premium basic,Pakaian,34900,41,20000,1450900,28-12-2020,GO-JEK,Same Day,Order Berhasil, PAPUA BARAT,Tokopedia
INV/20201228/XX/XII/66968700,Baju Koko lengan pendek hitam,Pakaian,89000,56,20000,5004000,28-12-2020,GO-JEK,Same Day,Order Berhasil, PAPUA BARAT,Tokopedia
INV/20201228/XX/XII/21721187,Payung lipat 42 inch,Accessories,42900,55,20000,2379500,28-12-2020,JNE,Regular,Order Berhasil, NUSA TENGGARA BARAT,Tokopedia
INV/20201228/XX/XII/29537364,Baju Gamis bahan katun gold,Pakaian,89000,97,20000,8653000,28-12-2020,JNE,Regular,Order Berhasil, MALUKU UTARA,Tokopedia
INV/20201228/XX/XII/27287765,Seragam Sekolah SD paket lengkap,Pakaian,124900,32,20000,4016800,28-12-2020,JNE,Regular,Order Berhasil, SUMATERA SELATAN,Tokopedia
INV/20201228/XX/XII/55896038,Sepatu Sekolah leher panjang hitam bertali,Sepatu,434900,12,20000,5238800,28-12-2020,JNE,Regular,Order Berhasil, JAWA TENGAH,Tokopedia
INV/20201228/XX/XII/62272126,Sweater unisex kuning,Pakaian,99000,63,20000,6257000,28-12-2020,JNE,Regular,Order On Process, JAWA TENGAH,Tokopedia
INV/20201228/XX/XII/56218918,Tas Sekolah tahan air 15.6 inch,Accessories,359000,47,20000,16893000,28-12-2020,JNE,Regular,Order Berhasil, BANTEN,Tokopedia
INV/20201228/XX/XII/40320190,Batik Couple modis merah maroon,Pakaian,119000,35,20000,4185000,28-12-2020,SiCepat,Regular,Order On Process, D.K.I. JAKARTA,Tokopedia
INV/20201228/XX/XII/79950091,Jas Hujan setelan bahan polymer,Pakaian,159000,4,20000,656000,28-12-2020,GO-JEK,Same Day,Order Berhasil, SULAWESI SELATAN,Tokopedia
INV/20201229/XX/XII/76983645,Payung lipat 42 inch,Accessories,42900,30,20000,1307000,29-12-2020,JNE,Regular,Order Berhasil, JAWA TENGAH,Tokopedia
INV/20201229/XX/XII/76983645,Baju Gamis bahan katun gold,Pakaian,89000,30,20000,2690000,29-12-2020,JNE,Regular,Order On Process, JAWA TENGAH,Tokopedia
INV/20201229/XX/XII/86027771,Sepatu Sekolah leher panjang hitam bertali,Sepatu,434900,4,20000,1759600,29-12-2020,JNE,Regular,Order Berhasil, NUSA TENGGARA TIMUR,Tokopedia
INV/20201229/XX/XII/86027771,Batik Couple modis merah maroon,Pakaian,119000,22,20000,2638000,29-12-2020,JNE,Regular,Order On Process, NUSA TENGGARA TIMUR,Tokopedia
INV/20201229/XX/XII/84726995,Sweater unisex kuning,Pakaian,99000,33,20000,3287000,29-12-2020,JNE,Regular,Order Berhasil, NUSA TENGGARA BARAT,Tokopedia
INV/20201229/XX/XII/84726995,Payung lipat 42 inch,Accessories,42900,31,20000,1349900,29-12-2020,JNE,Regular,Order Berhasil, NUSA TENGGARA BARAT,Tokopedia
INV/20201229/XX/XII/84726995,Pashmina ceruty premium basic,Pakaian,34900,27,20000,962300,29-12-2020,JNE,Regular,Order Berhasil, NUSA TENGGARA BARAT,Tokopedia
INV/20201229/XX/XII/84726995,Batik Couple modis merah maroon,Pakaian,119000,41,20000,4899000,29-12-2020,JNE,Regular,Order Berhasil, NUSA TENGGARA BARAT,Tokopedia
INV/20201229/XX/XII/84726995,Baju Koko lengan pendek hitam,Pakaian,89000,39,20000,3491000,29-12-2020,JNE,Regular,Order Berhasil, NUSA TENGGARA BARAT,Tokopedia
INV/20201229/XX/XII/61226969,Sepatu Sekolah leher panjang hitam bertali,Sepatu,434900,2,20000,889800,29-12-2020,JNE,Regular,Order Berhasil, RIAU,Tokopedia
INV/20201229/XX/XII/29134945,Baju Gamis bahan katun gold,Pakaian,89000,24,20000,2156000,29-12-2020,SiCepat,Regular,Order Berhasil, RIAU,Tokopedia
INV/20201229/XX/XII/14037035,Sweater unisex kuning,Pakaian,99000,24,20000,2396000,29-12-2020,JNE,Regular,Order On Process, JAMBI,Tokopedia
INV/20201229/XX/XII/14037035,Seragam Sekolah SD paket lengkap,Pakaian,124900,21,20000,2642900,29-12-2020,JNE,Regular,Order On Process, JAMBI,Tokopedia
INV/20201229/XX/XII/53869635,Jas Hujan setelan bahan polymer,Pakaian,159000,2,20000,338000,29-12-2020,JNE,Regular,Order Berhasil, JAWA BARAT,Tokopedia
INV/20201229/XX/XII/37734954,Seragam Sekolah SD paket lengkap,Pakaian,124900,11,20000,1393900,29-12-2020,GO-JEK,Same Day,Order Berhasil, D.I. YOGYAKARTA,Tokopedia
INV/20201229/XX/XII/37734954,Pashmina ceruty premium basic,Pakaian,34900,43,20000,1520700,29-12-2020,GO-JEK,Same Day,Order Berhasil, D.I. YOGYAKARTA,Tokopedia
INV/20201229/XX/XII/83548917,Tas Sekolah tahan air 15.6 inch,Accessories,359000,8,20000,2892000,29-12-2020,SiCepat,Regular,Order On Process, JAMBI,Tokopedia
INV/20201229/XX/XII/64613022,Tas Sekolah tahan air 15.6 inch,Accessories,359000,11,20000,3969000,29-12-2020,JNE,Regular,Order Berhasil, JAWA BARAT,Tokopedia
INV/20201229/XX/XII/48950870,Baju Koko lengan pendek hitam,Pakaian,89000,18,20000,1622000,29-12-2020,JNE,Regular,Order Berhasil, LAMPUNG,Tokopedia
INV/20201229/XX/XII/49228783,Jas Hujan setelan bahan polymer,Pakaian,159000,3,20000,497000,29-12-2020,JNE,Regular,Order Berhasil, JAWA TENGAH,Tokopedia
INV/20201230/XX/XII/72424003,Tas Sekolah tahan air 15.6 inch,Accessories,359000,30,20000,10790000,30-12-2020,SiCepat,Regular,Order Berhasil, JAWA TENGAH,Tokopedia
INV/20201230/XX/XII/59120936,Pashmina ceruty premium basic,Pakaian,34900,75,20000,2637500,30-12-2020,JNE,Regular,Order Berhasil, JAWA BARAT,Tokopedia
INV/20201230/XX/XII/52949626,Seragam Sekolah SD paket lengkap,Pakaian,124900,1,20000,144900,30-12-2020,JNE,Regular,Order Berhasil, JAWA BARAT,Tokopedia
INV/20201230/XX/XII/14211995,Sweater unisex kuning,Pakaian,99000,66,20000,6554000,30-12-2020,SiCepat,Regular,Order Berhasil, JAWA BARAT,Tokopedia
INV/20201230/XX/XII/14211995,Batik Couple modis merah maroon,Pakaian,119000,47,20000,5613000,30-12-2020,SiCepat,Regular,Order Berhasil, JAWA BARAT,Tokopedia
INV/20201230/XX/XII/89521384,Jas Hujan setelan bahan polymer,Pakaian,159000,7,20000,1133000,30-12-2020,SiCepat,Regular,Order Berhasil, JAWA TENGAH,Tokopedia
INV/20201230/XX/XII/82142357,Payung lipat 42 inch,Accessories,42900,52,20000,2250800,30-12-2020,JNE,Regular,Order On Process, JAWA TENGAH,Tokopedia
INV/20201230/XX/XII/67376422,Baju Gamis bahan katun gold,Pakaian,89000,80,20000,7140000,30-12-2020,JNE,Regular,Order Berhasil, NUSA TENGGARA TIMUR,Tokopedia
INV/20201230/XX/XII/79491495,Sepatu Sekolah leher panjang hitam bertali,Sepatu,434900,12,20000,5238800,30-12-2020,SiCepat,Regular,Order Berhasil, MALUKU,Tokopedia
INV/20201230/XX/XII/78116466,Baju Koko lengan pendek hitam,Pakaian,89000,47,20000,4203000,30-12-2020,JNE,Regular,Order Berhasil, JAWA BARAT,Tokopedia
INV/20201231/XX/XII/28263372,Baju Gamis bahan katun gold,Pakaian,89000,69,20000,6161000,31-12-2020,JNE,Regular,Order Berhasil, JAWA TIMUR,Tokopedia
INV/20201231/XX/XII/49355900,Sweater unisex kuning,Pakaian,99000,86,20000,8534000,31-12-2020,GO-JEK,Same Day,Order Berhasil, SULAWESI TENGGARA,Tokopedia
INV/20201231/XX/XII/14622752,Payung lipat 42 inch,Accessories,42900,63,20000,2722700,31-12-2020,SiCepat,Regular,Order Berhasil, BANTEN,Tokopedia
INV/20201231/XX/XII/65527632,Pashmina ceruty premium basic,Pakaian,34900,42,20000,1485800,31-12-2020,SiCepat,Regular,Order Berhasil, JAWA BARAT,Tokopedia
INV/20201231/XX/XII/85927772,Baju Koko lengan pendek hitam,Pakaian,89000,10,20000,910000,31-12-2020,JNE,Regular,Order Berhasil, PAPUA,Tokopedia
INV/20201231/XX/XII/90863466,Sepatu Sekolah leher panjang hitam bertali,Sepatu,434900,6,20000,2629400,31-12-2020,JNE,Regular,Order Berhasil, RIAU,Tokopedia
INV/20201231/XX/XII/90863466,Batik Couple modis merah maroon,Pakaian,119000,42,20000,5018000,31-12-2020,JNE,Regular,Order Berhasil, RIAU,Tokopedia
INV/20201231/XX/XII/36776090,Tas Sekolah tahan air 15.6 inch,Accessories,359000,6,20000,2174000,31-12-2020,JNE,Regular,Order Berhasil, JAWA TIMUR,Tokopedia
INV/20201231/XX/XII/21226461,Seragam Sekolah SD paket lengkap,Pakaian,124900,8,20000,1019200,31-12-2020,GO-JEK,Same Day,Order Berhasil, ACEH,Tokopedia
INV/20201231/XX/XII/21226461,Jas Hujan setelan bahan polymer,Pakaian,159000,5,20000,815000,31-12-2020,GO-JEK,Same Day,Order On Process, ACEH,Tokopedia
INV/20210101/XX/I/72421167,Payung lipat 42 inch,Accessories,42900,62,20000,2679800,01-01-2021,SiCepat,Regular,Order Berhasil, JAWA TIMUR,Tokopedia
INV/20210101/XX/I/47854601,Seragam Sekolah SD paket lengkap,Pakaian,124900,10,20000,1269000,01-01-2021,JNE,Regular,Order Berhasil, SULAWESI SELATAN,Tokopedia
INV/20210101/XX/I/47854601,Pashmina ceruty premium basic,Pakaian,34900,33,20000,1171700,01-01-2021,JNE,Regular,Order Berhasil, SULAWESI SELATAN,Tokopedia
INV/20210101/XX/I/29191048,Jas Hujan setelan bahan polymer,Pakaian,159000,2,20000,338000,01-01-2021,JNE,Regular,Order Berhasil, SUMATERA UTARA,Tokopedia
INV/20210101/XX/I/75184130,Sepatu Sekolah leher panjang hitam bertali,Sepatu,434900,30,20000,13067000,01-01-2021,JNE,Regular,Order Berhasil, BANTEN,Tokopedia
INV/20210101/XX/I/87718598,Batik Couple modis merah maroon,Pakaian,119000,27,20000,3233000,01-01-2021,JNE,Regular,Order Berhasil, BALI,Tokopedia
INV/20210101/XX/I/49786850,Baju Gamis bahan katun gold,Pakaian,89000,34,20000,3046000,01-01-2021,JNE,Regular,Order Berhasil, JAWA BARAT,Tokopedia
INV/20210101/XX/I/89956129,Baju Koko lengan pendek hitam,Pakaian,89000,10,20000,910000,01-01-2021,JNE,Regular,Order On Process, JAWA TIMUR,Tokopedia
INV/20210101/XX/I/59792156,Sweater unisex kuning,Pakaian,99000,82,20000,8138000,01-01-2021,JNE,Regular,Order Berhasil, SULAWESI TENGGARA,Tokopedia
INV/20210101/XX/I/42713700,Tas Sekolah tahan air 15.6 inch,Accessories,359000,33,20000,11867000,01-01-2021,GO-JEK,Same Day,Order Berhasil, JAWA TENGAH,Tokopedia
INV/20210102/XX/I/13314062,Sweater unisex kuning,Pakaian,99000,82,20000,8138000,02-01-2021,JNE,Regular,Order Berhasil, KEPULAUAN RIAU,Tokopedia
INV/20210102/XX/I/13314062,Sepatu Sekolah leher panjang hitam bertali,Sepatu,434900,18,20000,7848200,02-01-2021,JNE,Regular,Order Berhasil, KEPULAUAN RIAU,Tokopedia
INV/20210102/XX/I/64623034,Batik Couple modis merah maroon,Pakaian,119000,54,20000,6446000,02-01-2021,SiCepat,Regular,Order Berhasil, NUSA TENGGARA BARAT,Tokopedia
INV/20210102/XX/I/61839527,Baju Koko lengan pendek hitam,Pakaian,89000,14,20000,1266000,02-01-2021,JNE,Regular,Order Berhasil, SULAWESI UTARA,Tokopedia
INV/20210102/XX/I/51032791,Seragam Sekolah SD paket lengkap,Pakaian,124900,1,20000,144900,02-01-2021,JNE,Regular,Order Berhasil, JAWA BARAT,Tokopedia
INV/20210102/XX/I/67155873,Tas Sekolah tahan air 15.6 inch,Accessories,359000,40,20000,14380000,02-01-2021,JNE,Regular,Batal, KALIMANTAN BARAT,Tokopedia
INV/20210102/XX/I/40993326,Baju Gamis bahan katun gold,Pakaian,89000,52,20000,4648000,02-01-2021,JNE,Regular,Order Berhasil, PAPUA,Tokopedia
INV/20210102/XX/I/36779159,Payung lipat 42 inch,Accessories,42900,77,20000,3323300,02-01-2021,JNE,Regular,Order Berhasil, JAWA TENGAH,Tokopedia
INV/20210102/XX/I/25753017,Pashmina ceruty premium basic,Pakaian,34900,37,20000,1311300,02-01-2021,JNE,Regular,Order Berhasil, JAWA TENGAH,Tokopedia
INV/20210102/XX/I/56163140,Jas Hujan setelan bahan polymer,Pakaian,159000,4,20000,656000,02-01-2021,JNE,Regular,Order Berhasil, JAWA TENGAH,Tokopedia
INV/20210103/XX/I/90352468,Sweater unisex kuning,Pakaian,99000,93,20000,9227000,03-01-2021,JNE,Regular,Order Berhasil, JAWA TENGAH,Tokopedia
INV/20210103/XX/I/88162725,Baju Koko lengan pendek hitam,Pakaian,89000,17,20000,1533000,03-01-2021,JNE,Regular,Order Berhasil, BANTEN,Tokopedia
INV/20210103/XX/I/48777003,Payung lipat 42 inch,Accessories,42900,59,20000,2551100,03-01-2021,GO-JEK,Same Day,Order Berhasil, D.I. YOGYAKARTA,Tokopedia
INV/20210103/XX/I/57086733,Tas Sekolah tahan air 15.6 inch,Accessories,359000,50,20000,17970000,03-01-2021,SiCepat,Regular,Order On Process, SULAWESI BARAT,Tokopedia
INV/20210103/XX/I/57086733,Seragam Sekolah SD paket lengkap,Pakaian,124900,9,20000,1144100,03-01-2021,SiCepat,Regular,Order Berhasil, SULAWESI BARAT,Tokopedia
INV/20210103/XX/I/93390053,Pashmina ceruty premium basic,Pakaian,34900,25,20000,892500,03-01-2021,JNE,Regular,Order Berhasil, SULAWESI SELATAN,Tokopedia
INV/20210103/XX/I/38330878,Baju Gamis bahan katun gold,Pakaian,89000,54,20000,4826000,03-01-2021,JNE,Regular,Order Berhasil, JAWA TIMUR,Tokopedia
INV/20210103/XX/I/68849658,Sepatu Sekolah leher panjang hitam bertali,Sepatu,434900,55,20000,23939500,03-01-2021,GO-JEK,Same Day,Order Berhasil, JAWA BARAT,Tokopedia
INV/20210103/XX/I/85977402,Jas Hujan setelan bahan polymer,Pakaian,159000,5,20000,815000,03-01-2021,JNE,Regular,Order Berhasil, JAMBI,Tokopedia
INV/20210103/XX/I/90365716,Batik Couple modis merah maroon,Pakaian,119000,62,20000,7398000,03-01-2021,JNE,Regular,Order Berhasil, JAWA BARAT,Tokopedia
INV/20210104/XX/I/38810183,Batik Couple modis merah maroon,Pakaian,119000,25,20000,2995000,04-01-2021,SiCepat,Regular,Order Gagal, KALIMANTAN BARAT,Tokopedia
INV/20210104/XX/I/45128665,Baju Koko lengan pendek hitam,Pakaian,89000,10,20000,910000,04-01-2021,SiCepat,Regular,Order Berhasil, JAWA BARAT,Tokopedia
INV/20210104/XX/I/87867001,Sepatu Sekolah leher panjang hitam bertali,Sepatu,434900,24,20000,10457600,04-01-2021,JNE,Regular,Order On Process, BANTEN,Tokopedia
INV/20210104/XX/I/86733314,Pashmina ceruty premium basic,Pakaian,34900,23,20000,822700,04-01-2021,JNE,Regular,Order Berhasil, ACEH,Tokopedia
INV/20210104/XX/I/51618275,Baju Gamis bahan katun gold,Pakaian,89000,26,20000,2334000,04-01-2021,SiCepat,Regular,Order Berhasil, KEPULAUAN RIAU,Tokopedia
INV/20210104/XX/I/76671466,Payung lipat 42 inch,Accessories,42900,47,20000,2036300,04-01-2021,SiCepat,Regular,Order Berhasil, SUMATERA BARAT,Tokopedia
INV/20210104/XX/I/48539539,Sweater unisex kuning,Pakaian,99000,98,20000,9722000,04-01-2021,GO-JEK,Same Day,Batal, MALUKU,Tokopedia
INV/20210104/XX/I/63535360,Jas Hujan setelan bahan polymer,Pakaian,159000,5,20000,815000,04-01-2021,JNE,Regular,Order Berhasil, D.K.I. JAKARTA,Tokopedia
INV/20210104/XX/I/15412551,Tas Sekolah tahan air 15.6 inch,Accessories,359000,35,20000,12585000,04-01-2021,JNE,Regular,Order Berhasil, D.K.I. JAKARTA,Tokopedia
INV/20210104/XX/I/15412551,Seragam Sekolah SD paket lengkap,Pakaian,124900,54,20000,6764600,04-01-2021,JNE,Regular,Order Berhasil, D.K.I. JAKARTA,Tokopedia
INV/20210105/XX/I/60398074,Sepatu Sekolah leher panjang hitam bertali,Sepatu,434900,16,20000,6978400,05-01-2021,JNE,Regular,Order Berhasil, SULAWESI TENGAH,Tokopedia
INV/20210105/XX/I/60398074,Jas Hujan setelan bahan polymer,Pakaian,159000,7,20000,1133000,05-01-2021,JNE,Regular,Order Berhasil, SULAWESI TENGAH,Tokopedia
INV/20210105/XX/I/60398074,Baju Koko lengan pendek hitam,Pakaian,89000,21,20000,1889000,05-01-2021,JNE,Regular,Order Berhasil, SULAWESI TENGAH,Tokopedia
INV/20210105/XX/I/21827751,Seragam Sekolah SD paket lengkap,Pakaian,124900,15,20000,1893500,05-01-2021,JNE,Regular,Selesai, SULAWESI TENGGARA,Tokopedia
INV/20210105/XX/I/39039893,Baju Gamis bahan katun gold,Pakaian,89000,37,20000,3313000,05-01-2021,JNE,Regular,Order On Process, JAWA BARAT,Tokopedia
INV/20210105/XX/I/44257191,Sweater unisex kuning,Pakaian,99000,75,20000,7445000,05-01-2021,JNE,Regular,Order Berhasil, ACEH,Tokopedia
INV/20210105/XX/I/27022661,Tas Sekolah tahan air 15.6 inch,Accessories,359000,34,20000,12226000,05-01-2021,JNE,Regular,Order Berhasil, JAWA BARAT,Tokopedia
INV/20210105/XX/I/12188108,Batik Couple modis merah maroon,Pakaian,119000,43,20000,5137000,05-01-2021,JNE,Regular,Order Berhasil, PAPUA BARAT,Tokopedia
INV/20210105/XX/I/91630638,Payung lipat 42 inch,Accessories,42900,58,20000,2508200,05-01-2021,SiCepat,Regular,Order Berhasil, JAWA TENGAH,Tokopedia
INV/20210105/XX/I/36920933,Pashmina ceruty premium basic,Pakaian,34900,27,20000,962300,05-01-2021,JNE,Regular,Order Berhasil, JAWA BARAT,Tokopedia
INV/20210106/XX/I/53894801,Tas Sekolah tahan air 15.6 inch,Accessories,359000,66,20000,23714000,06-01-2021,JNE,Regular,Order Berhasil, BANGKA BELITUNG,Tokopedia
INV/20210106/XX/I/53894801,Sweater unisex kuning,Pakaian,99000,86,20000,8534000,06-01-2021,JNE,Regular,Order Berhasil, BANGKA BELITUNG,Tokopedia
INV/20210106/XX/I/83473225,Payung lipat 42 inch,Accessories,42900,70,20000,3023000,06-01-2021,SiCepat,Regular,Order Berhasil, JAWA BARAT,Tokopedia
INV/20210106/XX/I/10533838,Jas Hujan setelan bahan polymer,Pakaian,159000,6,20000,974000,06-01-2021,SiCepat,Regular,Order On Process, MALUKU,Tokopedia
INV/20210106/XX/I/10533838,Baju Koko lengan pendek hitam,Pakaian,89000,12,20000,1088000,06-01-2021,SiCepat,Regular,Order Berhasil, MALUKU,Tokopedia
INV/20210106/XX/I/52151902,Seragam Sekolah SD paket lengkap,Pakaian,124900,52,20000,6514800,06-01-2021,JNE,Regular,Order Berhasil, JAWA TIMUR,Tokopedia
INV/20210106/XX/I/52151902,Baju Gamis bahan katun gold,Pakaian,89000,42,20000,3758000,06-01-2021,JNE,Regular,Order Berhasil, JAWA TIMUR,Tokopedia
INV/20210106/XX/I/27022775,Pashmina ceruty premium basic,Pakaian,34900,32,20000,1136800,06-01-2021,SiCepat,Regular,Transaksi ditolak., JAWA BARAT,Tokopedia
INV/20210106/XX/I/35292375,Sepatu Sekolah leher panjang hitam bertali,Sepatu,434900,15,20000,6543500,06-01-2021,SiCepat,Regular,Order Berhasil, JAWA BARAT,Tokopedia
INV/20210106/XX/I/60927219,Batik Couple modis merah maroon,Pakaian,119000,45,20000,5375000,06-01-2021,JNE,Regular,Order On Process, KALIMANTAN TIMUR,Tokopedia
INV/20210107/XX/I/63271341,Seragam Sekolah SD paket lengkap,Pakaian,124900,53,20000,6639700,07-01-2021,JNE,Regular,Order Berhasil, LAMPUNG,Tokopedia
